0.00 0.00 0.0 | 0.38,0.00 0.37,-0.15 0.26,-0.26 0.08,-0.19 0.00,-0.13 -0.08,-0.18 -0.15,-0.15 -0.84,-0.35 -0.75,-0.00 -1.06,0.44 -0.64,0.64 -0.18,0.42 -0.00,0.38 0.14,0.34 0.28,0.28 0.44,0.18
-0.07 0.00 174.4 | -0.43,0.04 -0.37,0.16 -0.12,0.17 -0.06,0.12 0.04,0.20 0.13,0.16 0.67,0.22 1.13,-0.12 0.85,-0.49 0.25,-0.39 0.04,-0.36 -0.10,-0.36 -0.24,-0.33 -0.38,-0.26 -0.38,-0.10
-0.03 -0.00 175.0 | -0.41,0.03 -0.36,0.17 -0.22,0.22 -0.07,0.13 -0.02,0.14 0.07,0.19 0.15,0.15 0.67,0.22 1.13,-0.11 0.86,-0.47 0.27,-0.36 0.09,-0.38 -0.06,-0.36 -0.21,-0.36 -0.35,-0.27 -0.39,-0.12
-0.03 -0.00 168.2 | -0.40,0.07 -0.33,0.20 -0.21,0.27 -0.06,0.17 0.00,0.14 0.09,0.17 0.16,0.12 0.83,0.16 0.68,-0.15 0.97,-0.69 0.34,-0.57 0.06,-0.46 -0.10,-0.33 -0.25,-0.33 -0.35,-0.21
-0.07 -0.00 178.1 | -0.41,0.01 -0.38,0.14 -0.25,0.19 -0.11,0.12 -0.06,0.13 0.03,0.21 0.12,0.17 0.66,0.27 1.09,-0.04 0.83,-0.41 0.27,-0.36 0.06,-0.34 -0.08,-0.39 -0.38,-0.30 -0.37,-0.12
-0.01 0.00 185.6 | -0.40,-0.04 -0.35,0.10 -0.18,0.14 -0.08,0.13 0.05,0.22 0.55,0.68 0.63,0.35 1.17,0.12 0.71,-0.22 0.34,-0.29 0.15,-0.30 0.02,-0.37 -0.13,-0.38 -0.33,-0.38 -0.35,-0.18
-0.07 -0.03 207.0 | -0.39,-0.19 -0.33,-0.05 -0.17,0.00 -0.16,0.05 -0.17,0.17 -0.09,0.23 0.17,0.72 0.70,0.88 0.74,0.39 0.42,0.01 0.28,-0.14 0.24,-0.30 0.09,-0.35 -0.04,-0.45 -0.18,-0.35 -0.30,-0.29
-0.11 -0.07 226.0 | -0.30,-0.27 -0.23,-0.12 -0.24,-0.07 -0.34,0.02 -0.31,0.12 -0.43,0.67 -0.13,1.16 0.20,0.71 0.25,0.30 0.22,0.07 0.28,-0.06 0.24,-0.21 0.19,-0.36 0.03,-0.38 -0.10,-0.41 -0.23,-0.38
-0.04 0.04 239.5 | -0.20,-0.23 -0.20,-0.08 -0.32,-0.03 -0.34,0.08 -0.72,0.43 -0.76,0.99 -0.33,1.16 0.02,0.48 0.12,0.32 0.19,0.21 0.28,0.12 0.33,-0.18 0.17,-0.25 0.06,-0.36 -0.10,-0.35
-0.01 0.10 243.4 | -0.14,-0.16 -0.23,-0.09 -0.31,0.00 -1.00,0.17 -0.70,0.45 -0.74,0.94 -0.29,0.93 0.02,0.48 0.11,0.34 0.16,0.26 0.26,0.19 0.31,0.08 0.39,-0.10 0.23,-0.17 0.13,-0.33 -0.04,-0.31
0.02 0.18 247.3 | -0.11,-0.12 -0.24,-0.08 -0.85,-0.18 -0.93,0.18 -1.95,1.00 -0.77,0.98 -0.11,0.49 0.02,0.44 0.08,0.32 0.14,0.30 0.23,0.26 0.28,0.18 0.32,0.05 0.30,-0.10 0.20,-0.27 0.02,-0.29
0.04 0.24 254.3 | -0.05,-0.09 -0.20,-0.07 -0.80,-0.23 -0.91,0.13 -2.04,0.82 -0.84,0.93 -0.12,0.52 0.01,0.49 0.08,0.39 0.12,0.35 0.21,0.34 0.31,0.27 0.36,0.15 0.35,-0.00 0.28,-0.19 0.10,-0.25
0.04 0.22 267.5 | 0.02,-0.18 -0.13,-0.14 -0.69,-0.44 -1.76,-0.43 -1.10,0.27 -0.41,0.43 -0.13,0.41 -0.01,0.36 0.04,0.37 0.11,0.37 0.23,0.40 0.31,0.32 0.48,0.20 0.43,0.04 0.40,-0.18 0.17,-0.15
0.03 0.27 273.0 | 0.06,-0.17 -0.30,-0.68 -0.51,-0.33 -1.02,-0.23 -0.87,0.22 -0.21,0.36 -0.06,0.36 -0.01,0.37 0.03,0.37 0.08,0.40 0.19,0.44 0.29,0.39 0.45,0.29 0.51,0.10 0.43,-0.09 0.20,-0.07
0.03 0.20 265.6 | -0.01,-0.20 -0.15,-0.15 -0.72,-0.44 -1.74,-0.38 -1.10,0.29 -0.44,0.44 -0.16,0.41 -0.03,0.36 0.04,0.35 0.10,0.36 0.24,0.38 0.32,0.30 0.43,0.17 0.44,-0.01 0.37,-0.21 0.14,-0.15
0.02 0.24 275.4 | 0.06,-0.16 -0.26,-0.68 -0.48,-0.37 -1.97,-0.81 -1.05,0.14 -0.14,0.38 -0.05,0.37 0.01,0.39 0.07,0.41 0.19,0.44 0.30,0.39 0.43,0.28 0.50,0.09 0.40,-0.07 0.18,-0.06
0.02 0.22 272.6 | 0.04,-0.21 -0.32,-0.72 -0.52,-0.37 -1.04,-0.28 -1.05,0.17 -0.22,0.31 -0.10,0.33 -0.02,0.32 0.02,0.35 0.08,0.38 0.18,0.39 0.28,0.34 0.43,0.24 0.51,0.05 0.40,-0.13 0.17,-0.10
0.01 0.23 267.4 | -0.01,-0.17 -0.70,-0.41 -2.07,-0.52 -1.10,0.28 -0.29,0.37 -0.13,0.38 -0.04,0.36 0.01,0.38 0.09,0.41 0.19,0.40 0.29,0.34 0.41,0.21 0.45,0.03 0.35,-0.14 0.12,-0.08
-0.02 0.28 269.4 | -0.03,-0.14 -0.40,-0.62 -0.71,-0.40 -2.07,-0.55 -1.14,0.29 -0.31,0.40 -0.15,0.41 -0.07,0.41 -0.02,0.43 0.05,0.45 0.16,0.45 0.26,0.39 0.37,0.27 0.40,0.10 0.33,-0.09 0.11,-0.05
-0.03 0.33 279.3 | 0.04,-0.12 -0.27,-0.67 -0.53,-0.36 -0.98,-0.26 -0.85,0.20 -0.23,0.38 -0.11,0.39 -0.05,0.44 0.00,0.49 0.09,0.50 0.21,0.48 0.34,0.39 0.45,0.22 0.38,0.03
-0.03 0.26 271.8 | -0.02,-0.16 -0.27,-0.38 -0.70,-0.45 -2.03,-0.64 -1.15,0.23 -0.33,0.38 -0.18,0.40 -0.09,0.40 -0.04,0.43 0.04,0.45 0.14,0.45 0.25,0.39 0.35,0.28 0.40,0.10 0.32,-0.07 0.12,-0.06
-0.04 0.33 279.1 | 0.03,-0.12 -0.28,-0.68 -0.54,-0.36 -1.00,-0.26 -0.65,0.23 -0.23,0.37 -0.13,0.39 -0.09,0.41 -0.06,0.45 -0.00,0.50 0.08,0.49 0.20,0.48 0.33,0.39 0.43,0.22 0.37,0.03 0.15,0.01
-0.01 0.27 298.9 | 0.46,-0.59 0.08,-0.54 -0.35,-0.89 -0.71,-0.60 -0.27,0.13 -0.19,0.25 -0.13,0.31 -0.12,0.36 -0.10,0.44 -0.04,0.51 0.07,0.55 0.24,0.58 0.40,0.50 0.48,0.33 0.30,0.18 0.32,0.01
0.06 0.24 336.9 | 1.24,-0.26 0.79,-0.51 0.36,-0.51 0.06,-0.05 -0.03,0.01 -0.07,0.11 -0.13,0.16 -0.23,0.24 -0.27,0.38 -0.12,0.71 0.18,0.52 0.33,0.50 0.64,0.47 1.02,0.23
0.18 0.23 355.3 | 1.19,0.15 0.85,-0.11 0.35,0.03 0.27,-0.04 0.16,0.01 0.09,0.04 -0.08,0.01 -0.25,0.09 -0.32,0.27 -0.35,0.50 -0.13,0.60 0.07,0.58 0.21,0.54 0.57,0.98 0.84,0.78 2.01,0.82
0.30 0.22 358.2 | 1.23,0.20 0.89,-0.04 0.54,-0.04 0.37,0.02 0.29,-0.00 0.20,0.01 0.09,0.03 -0.19,0.04 -0.32,0.24 -0.31,0.50 0.04,0.50 0.16,0.57 0.32,1.03 0.63,0.97 0.75,0.65 2.09,0.90
0.39 0.23 0.8 | 1.24,0.24 0.94,0.01 0.62,0.01 0.50,-0.02 0.39,0.04 0.30,-0.01 0.19,0.02 -0.10,0.01 -0.28,0.22 0.05,0.56 0.04,1.04 0.38,1.05 0.70,0.99 0.77,0.61 2.11,0.96
0.47 0.23 1.7 | 1.28,0.25 1.01,0.02 0.71,0.01 0.59,-0.04 0.48,0.02 0.38,-0.01 0.26,0.00 -0.10,-0.03 -0.28,0.21 -0.24,0.50 0.12,0.56 0.13,0.99 0.45,1.05 0.74,0.93 0.76,0.54 2.25,1.03
0.60 0.23 359.2 | 1.29,0.22 1.07,0.03 0.88,-0.06 0.69,0.01 0.60,-0.04 0.52,0.03 0.36,-0.01 0.00,-0.01 -0.24,0.24 -0.14,0.55 0.29,0.55 0.28,1.03 0.62,1.01 0.79,0.65 1.35,0.95 1.30,0.50
0.68 0.23 0.8 | 1.30,0.24 1.14,0.05 0.96,-0.04 0.78,0.00 0.69,0.01 0.57,-0.05 0.52,0.05 0.18,0.01 -0.24,0.21 0.06,0.47 -0.10,0.99 0.35,1.00 0.67,0.99 0.84,0.61 1.44,1.00 1.29,0.49
0.83 0.22 358.2 | 1.33,0.21 1.28,0.02 1.06,-0.01 0.94,-0.06 0.83,-0.03 0.74,0.01 0.58,-0.02 0.34,0.03 -0.18,0.26 0.16,0.53 0.07,1.04 0.52,1.05 0.85,0.69 1.17,0.97 1.60,0.94 1.35,0.42
0.92 0.22 0.5 | 1.39,0.23 1.32,0.06 1.13,0.02 1.03,-0.04 0.92,-0.05 0.83,-0.01 0.65,-0.05 -0.17,0.21 0.18,0.52 0.11,1.02 0.58,1.04 0.92,0.77 1.22,0.95 1.64,0.95 1.31,0.39
1.03 0.22 358.2 | 1.34,0.08 1.22,0.02 1.12,-0.01 1.02,-0.05 0.91,-0.03 0.81,0.02 0.58,0.05 -0.14,0.26 0.24,0.58 0.21,1.09 0.71,1.06 1.05,0.99 1.35,0.93 1.76,0.91 1.33,0.34
0.97 0.23 356.4 | 1.38,0.20 1.31,0.06 1.12,0.05 1.05,-0.02 0.95,-0.05 0.85,-0.00 0.73,0.02 0.56,0.09 -0.16,0.30 0.21,0.60 0.19,1.11 0.68,1.07 1.00,0.81 1.30,0.90 1.70,0.88 1.33,0.35
0.98 0.22 350.7 | 1.34,0.17 1.32,0.02 1.20,-0.07 1.04,-0.02 0.94,-0.04 0.84,-0.00 0.74,0.05 0.56,0.13 -0.04,0.39 -0.02,0.85 0.17,1.35 0.76,1.16 1.05,0.65 1.40,0.90 1.73,0.76 1.43,0.33
0.00 0.00 0.0 | 1.15,0.00 0.36,-0.15 0.22,-0.22 0.08,-0.19 0.00,-0.20 -0.07,-0.16 -0.08,-0.08 -0.08,-0.03 -0.10,-0.00 -0.14,0.06 -0.15,0.15 -0.11,0.26 -0.00,0.34 0.11,0.27 0.83,0.83 1.33,0.55
0.00 0.00 12.1 | 1.14,0.24 0.38,-0.07 0.27,-0.17 0.12,-0.17 0.04,-0.19 -0.03,-0.17 -0.05,-0.08 -0.08,-0.05 -0.10,-0.02 -0.15,0.03 -0.18,0.12 -0.16,0.23 -0.07,0.33 0.06,0.29 0.63,0.98 1.19,0.82
0.07 0.02 20.3 | 0.82,0.30 0.41,0.01 0.34,-0.10 0.20,-0.12 0.13,-0.14 0.06,-0.22 0.01,-0.11 -0.04,-0.07 -0.10,-0.04 -0.16,0.03 -0.21,0.15 -0.15,0.26 -0.04,0.31 0.08,0.47 0.47,0.91 1.04,0.93
0.13 0.05 23.4 | 0.62,0.26 0.41,0.06 0.37,-0.05 0.28,-0.10 0.20,-0.12 0.13,-0.16 0.05,-0.15 -0.01,-0.09 -0.08,-0.04 -0.16,0.05 -0.19,0.18 -0.12,0.29 0.01,0.32 0.12,0.51 0.48,0.95 0.25,0.17
0.13 0.05 34.7 | 0.39,0.23 0.39,0.11 0.37,0.01 0.29,-0.05 0.25,-0.12 0.18,-0.18 0.10,-0.13 0.01,-0.13 -0.10,-0.11 -0.21,-0.02 -0.21,0.11 -0.08,0.19 -0.11,0.40 -0.07,0.98 0.36,1.31 0.54,0.70
0.08 0.01 41.4 | 0.35,0.25 0.37,0.11 0.33,-0.01 0.26,-0.08 0.26,-0.20 0.13,-0.14 0.07,-0.14 0.00,-0.15 -0.11,-0.16 -0.22,-0.10 -0.23,0.03 -0.15,0.12 -0.20,0.32 -0.23,0.92 0.16,1.31 0.44,0.74
0.08 0.01 39.3 | 0.36,0.24 0.36,0.09 0.33,-0.02 0.26,-0.09 0.26,-0.21 0.12,-0.15 0.06,-0.16 -0.02,-0.17 -0.12,-0.16 -0.23,0.04 -0.16,0.13 -0.19,0.33 -0.20,0.92 0.21,1.31 0.47,0.73
0.08 0.01 54.9 | 0.27,0.28 0.29,0.14 0.29,0.04 0.34,-0.05 0.23,-0.10 0.17,-0.14 0.11,-0.20 0.02,-0.25 -0.10,-0.25 -0.18,-0.15 -0.20,-0.04 -0.31,0.09 -0.73,0.57 -0.64,1.13 -0.10,1.05 0.16,0.37
0.05 -0.05 58.4 | 0.24,0.26 0.28,0.11 0.30,0.01 0.28,-0.09 0.18,-0.13 0.14,-0.18 0.09,-0.23 0.02,-0.25 -0.09,-0.27 -0.16,-0.20 -0.18,-0.11 -0.17,-0.02 -0.88,0.52 -0.75,1.05 -0.21,1.03 0.12,0.38
0.02 -0.11 63.0 | 0.20,0.25 0.27,0.10 0.31,-0.02 0.18,-0.13 0.14,-0.18 0.12,-0.24 0.07,-0.27 0.00,-0.29 -0.08,-0.29 -0.15,-0.25 -0.20,-0.18 -0.19,-0.10 -0.35,0.08 -0.89,0.95 -0.34,0.99 0.06,0.39
0.02 -0.11 65.5 | 0.18,0.26 0.26,0.11 0.30,-0.01 0.19,-0.12 0.16,-0.18 0.12,-0.22 0.07,-0.25 0.01,-0.28 -0.06,-0.29 -0.12,-0.24 -0.19,-0.19 -0.19,-0.10 -0.37,0.07 -0.94,0.92 -0.39,0.99 0.04,0.40
0.03 -0.05 81.0 | 0.07,0.24 0.16,0.17 0.21,0.08 0.18,-0.01 0.17,-0.07 0.17,-0.14 0.15,-0.21 0.09,-0.31 -0.01,-0.29 -0.11,-0.28 -0.15,-0.18 -1.06,-0.31 -1.36,0.17 -0.95,0.55 -0.23,0.31 -0.06,0.30
0.03 -0.04 100.2 | -0.02,0.20 0.08,0.21 0.11,0.08 0.15,0.04 0.22,-0.01 0.21,-0.08 0.25,-0.20 0.16,-0.26 0.07,-0.29 -0.02,-0.26 -0.25,-0.44 -1.15,-0.79 -1.11,-0.25 -0.44,0.06 -0.27,0.16 -0.14,0.21
0.04 -0.11 106.9 | 0.07,0.15 0.13,0.06 0.19,0.01 0.23,-0.05 0.24,-0.13 0.23,-0.20 0.18,-0.27 0.10,-0.31 0.03,-0.28 -0.14,-0.46 -1.02,-0.98 -0.05,-0.14 -0.55,-0.05 -0.32,0.09 -0.17,0.16
0.06 -0.17 107.2 | -0.04,0.16 0.09,0.09 0.16,0.01 0.21,-0.05 0.25,-0.11 0.27,-0.19 0.21,-0.25 0.17,-0.30 0.11,-0.32 0.05,-0.31 -0.10,-0.48 -1.81,-1.72 -1.11,-0.53 -0.54,-0.12 -0.33,0.03 -0.20,0.15
0.08 -0.24 108.2 | -0.05,0.15 0.10,0.04 0.19,-0.03 0.23,-0.11 0.25,-0.18 0.22,-0.25 0.20,-0.29 0.17,-0.34 0.11,-0.33 0.08,-0.34 0.04,-0.32 -0.57,-0.80 -1.23,-0.67 -0.35,-0.02 -0.22,0.11
0.10 -0.30 108.2 | -0.02,0.07 0.12,-0.03 0.21,-0.08 0.27,-0.16 0.29,-0.24 0.24,-0.31 0.21,-0.36 0.18,-0.40 0.13,-0.40 0.10,-0.41 0.06,-0.39 -0.94,-1.20 -1.05,-0.68 -0.32,-0.09 -0.20,0.05
0.12 -0.37 107.1 | 0.00,0.03 0.15,-0.10 0.23,-0.16 0.28,-0.23 0.31,-0.31 0.26,-0.38 0.25,-0.43 0.20,-0.46 0.16,-0.47 0.11,-0.46 0.07,-0.46 -0.91,-1.22 -1.01,-0.71 -0.50,-0.31 -0.29,-0.15 -0.17,-0.02
0.15 -0.43 110.7 | 0.01,-0.05 0.16,-0.16 0.24,-0.22 0.29,-0.30 0.34,-0.36 0.29,-0.43 0.26,-0.48 0.24,-0.52 0.18,-0.52 0.15,-0.52 0.12,-0.50 -0.83,-1.35 -0.94,-0.84 -0.48,-0.41 -0.29,-0.23 -0.15,-0.11
0.17 -0.49 115.9 | -0.01,-0.11 0.16,-0.23 0.25,-0.26 0.31,-0.34 0.34,-0.41 0.32,-0.48 0.30,-0.53 0.27,-0.57 0.22,-0.58 0.18,-0.57 0.14,-0.58 -0.71,-1.48 -0.87,-1.00 -0.46,-0.53 -0.28,-0.33 -0.16,-0.20
0.20 -0.55 111.4 | 0.05,-0.17 0.20,-0.30 0.29,-0.35 0.34,-0.42 0.38,-0.48 0.33,-0.56 0.32,-0.60 0.29,-0.64 0.23,-0.64 0.20,-0.63 0.16,-0.65 -0.75,-1.47 -0.86,-0.97 -0.43,-0.54 -0.25,-0.36 -0.10,-0.24
0.22 -0.61 114.6 | 0.05,-0.22 0.22,-0.36 0.30,-0.40 0.36,-0.47 0.40,-0.54 0.36,-0.61 0.36,-0.66 0.30,-0.69 0.27,-0.71 0.23,-0.71 0.19,-0.70 -0.65,-1.56 -0.81,-1.09 -0.40,-0.64 -0.23,-0.45 -0.08,-0.33
0.26 -0.67 117.4 | 0.05,-0.28 0.23,-0.43 0.33,-0.44 0.38,-0.52 0.43,-0.59 0.40,-0.66 0.39,-0.72 0.35,-0.75 0.30,-0.76 0.26,-0.78 0.22,-0.78 -0.56,-1.64 -0.75,-1.19 -0.34,-0.73 -0.21,-0.53 -0.07,-0.40
0.28 -0.74 115.6 | 0.09,-0.33 0.27,-0.49 0.36,-0.52 0.42,-0.59 0.45,-0.66 0.41,-0.73 0.40,-0.78 0.38,-0.82 0.32,-0.82 0.29,-0.83 0.17,-1.05 -0.58,-1.69 -0.68,-1.20 -0.31,-0.77 -0.17,-0.58 -0.03,-0.46
0.31 -0.79 116.6 | 0.12,-0.40 0.30,-0.53 0.38,-0.59 0.45,-0.64 0.48,-0.71 0.46,-0.78 0.44,-0.84 0.40,-0.87 0.36,-0.88 0.32,-0.89 0.21,-1.12 -0.55,-1.79 -0.56,-1.24 -0.25,-0.84 -0.13,-0.65 0.01,-0.53
0.35 -0.85 121.5 | 0.13,-0.49 0.31,-0.59 0.40,-0.63 0.47,-0.69 0.48,-0.83 0.47,-0.88 0.44,-0.92 0.40,-0.93 0.36,-0.94 0.26,-1.21 -0.43,-1.92 -0.43,-1.33 -0.19,-0.94 -0.12,-0.74 0.01,-0.61
0.38 -0.91 117.1 | 0.21,-0.58 0.36,-0.68 0.45,-0.70 0.51,-0.76 0.53,-0.84 0.52,-0.90 0.52,-0.96 0.46,-0.98 0.43,-1.00 0.39,-0.99 0.11,-1.76 -0.51,-1.96 -0.38,-1.30 -0.16,-0.96 -0.08,-0.76 0.07,-0.64
0.41 -0.97 120.7 | 0.24,-0.68 0.38,-0.72 0.47,-0.75 0.53,-0.81 0.54,-0.89 0.54,-0.95 0.54,-1.00 0.50,-1.04 0.47,-1.06 0.43,-1.06 0.20,-1.82 -0.42,-2.09 -0.31,-1.40 -0.09,-1.04 -0.05,-0.85 0.10,-0.74
0.45 -1.03 121.3 | 0.28,-0.75 0.41,-0.77 0.50,-0.82 0.56,-0.87 0.57,-0.95 0.59,-1.00 0.56,-1.05 0.54,-1.09 0.49,-1.09 0.46,-1.11 0.24,-1.89 -0.38,-2.16 -0.27,-1.47 -0.05,-1.10 -0.02,-0.91 0.12,-0.78
0.49 -1.08 123.7 | 0.32,-0.83 0.44,-0.83 0.53,-0.86 0.59,-0.93 0.61,-1.00 0.62,-1.06 0.61,-1.11 0.58,-1.14 0.53,-1.15 0.50,-1.18 0.31,-1.97 -0.28,-2.23 -0.22,-1.55 -0.00,-1.18 0.02,-0.99 0.15,-0.86
0.52 -1.14 123.1 | 0.35,-0.88 0.48,-0.91 0.56,-0.94 0.63,-0.98 0.65,-1.06 0.64,-1.12 0.65,-1.17 0.62,-1.21 0.57,-1.21 0.54,-1.24 0.34,-2.02 -0.25,-2.27 -0.18,-1.60 0.04,-1.23 0.06,-1.04 0.19,-0.91
0.56 -1.20 123.1 | 0.40,-0.94 0.52,-0.96 0.61,-0.98 0.66,-1.05 0.68,-1.12 0.68,-1.17 0.70,-1.22 0.65,-1.25 0.61,-1.27 0.58,-1.29 0.38,-2.08 -0.21,-2.32 0.01,-1.55 0.08,-1.29 0.10,-1.10 0.23,-0.96
0.61 -1.25 123.9 | 0.44,-1.01 0.56,-1.01 0.65,-1.04 0.71,-1.09 0.72,-1.17 0.73,-1.22 0.75,-1.27 0.69,-1.30 0.66,-1.33 0.63,-1.34 0.43,-2.12 -0.14,-2.37 0.05,-1.62 0.14,-1.34 0.16,-1.16 0.28,-1.03
0.65 -1.30 128.1 | 0.48,-1.08 0.58,-1.07 0.67,-1.09 0.74,-1.13 0.75,-1.22 0.78,-1.26 0.79,-1.32 0.73,-1.35 0.70,-1.37 0.68,-1.40 0.54,-2.17 -0.01,-2.47 0.13,-1.71 0.18,-1.43 0.18,-1.24 0.29,-1.10
0.69 -1.35 127.5 | 0.53,-1.14 0.63,-1.13 0.72,-1.15 0.79,-1.18 0.80,-1.26 0.82,-1.31 0.82,-1.37 0.78,-1.40 0.75,-1.43 0.71,-1.44 0.58,-2.21 0.01,-2.54 0.18,-1.74 0.21,-1.48 0.23,-1.29
